geometry,source_class,kind,arm,retarded_age,lambda_max_per_snr2,lambda_min_per_snr2,detectable_at_reference_snr,log_information_volume_at_reference_snr
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,72.0,6.336053797964477e-13,0.0,False,7.035739243529222e-09
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,74.0,6.993340995490759e-16,0.0,False,7.552468485189484e-12
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,76.0,3.2069601403779173e-19,0.0,False,3.3955109996227163e-15
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,78.0,6.092098357320921e-23,0.0,False,6.359783468366974e-19
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,80.0,4.784616963619581e-27,0.0,False,4.94428265086268e-23
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,82.0,1.5514588429524516e-31,0.0,False,1.5914012073137488e-27
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,84.0,2.0750252042801744e-36,0.0,False,2.1168705748252726e-32
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,86.0,1.1439024622460012e-41,0.0,False,1.1622383955120157e-37
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,88.0,2.597821693074393e-47,0.0,False,2.631389500683667e-43
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,90.0,2.42947886020378e-53,0.0,False,2.4551284587554403e-49
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,92.0,9.353407106690981e-60,0.0,False,9.435137228850624e-56
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,94.0,1.482104552630816e-66,0.0,False,1.4929551556472002e-62
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,96.0,9.664105707208808e-74,0.0,False,9.724075618158205e-70
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,98.0,2.5927252465211064e-81,0.0,False,2.606512125014873e-77
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,100.0,2.8616339653860017e-89,0.0,False,2.8748075456444083e-85
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,102.0,1.299256266405782e-97,0.0,False,1.304483938103617e-93
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,104.0,2.426423055668092e-106,0.0,False,2.4350320559693484e-102
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,106.0,1.863814877419972e-115,0.0,False,1.869694179917643e-111
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,108.0,5.888188078297235e-125,0.0,False,5.904827364596477e-121
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,110.0,7.65041339159955e-135,0.0,False,7.669916649862461e-131
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,112.0,4.0878692574805274e-145,0.0,False,4.097331475823391e-141
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,114.0,8.982656470760011e-156,0.0,False,9.001648182889035e-152
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,116.0,8.11702694310525e-167,0.0,False,8.132789060075401e-163
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,118.0,3.0162256123939775e-178,0.0,False,3.021632644340087e-174
a050_i050,C1056_ST,global,DIRECT_PHYSICAL,120.0,4.608894898200807e-190,0.0,False,4.6165584692901575e-186
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,0.0,0.2809343214534783,1.4717344961704077e-18,True,90.96072954236901
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,2.0,0.3037258456965698,1.0254631734305603e-17,True,101.91728881510171
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,4.0,0.33190541065580337,1.5003262516334613e-14,True,114.17325233270927
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,6.0,0.3625573386941705,3.381347944111103e-12,True,127.00069285647646
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,8.0,0.39121220849937377,1.553392699564994e-11,True,140.75461114980908
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,10.0,0.4122859035135534,5.89314106661358e-11,True,155.90337478283737
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,12.0,0.4685081712080318,2.58262341189531e-10,True,173.0225760753767
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,14.0,0.5771641017812901,1.0445446124914435e-09,True,191.11120278656273
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,16.0,0.6500738019295311,4.257716873204357e-09,True,205.9126248891243
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,18.0,0.6822918992602653,1.7133847936598347e-08,True,215.32251816837967
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,20.0,0.6937436890174149,6.041941176586726e-08,True,219.72540909527825
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,22.0,0.6978839352660235,1.7714172835735223e-08,True,221.59453394410804
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,24.0,0.6991644814110936,4.459309244139056e-09,True,224.06779489540872
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,26.0,0.6984384993944698,1.315055566334015e-09,True,227.53936755550922
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,28.0,0.6937888089586,3.531129998199724e-10,True,229.65499598239705
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,30.0,0.6796304367457604,9.117796419562205e-11,True,228.46910125046313
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,32.0,0.6520244168059529,2.6906014112915314e-11,True,223.93493380051183
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,34.0,0.6119642418398787,6.928795137294953e-12,True,217.20266663311432
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,36.0,0.5541057548708215,1.973303788931427e-12,True,208.72702494193004
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,38.0,0.4758277270892449,6.064038059318032e-13,True,197.58060081557082
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,40.0,0.4015678704457587,1.959935525755944e-13,True,184.20549034270653
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,42.0,0.33632120454382675,1.4191477831914642e-13,True,170.22724722627763
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,44.0,0.28326262096775334,8.433238743275097e-13,True,158.96021726728435
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,46.0,0.23983344732265766,7.477588820460239e-12,True,152.6840223129369
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,48.0,0.20037770634770957,7.819626431861256e-11,True,147.35837761566847
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,50.0,0.16276825505897163,5.209355046405996e-10,True,139.67288264118255
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,52.0,0.12415984171771038,1.7020830486644296e-09,True,128.45481388299095
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,54.0,0.08508755622166916,4.143719460756725e-09,True,114.2560303842992
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,56.0,0.050432896796467376,8.696959586606259e-09,True,98.20368051261603
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,58.0,0.023653993500246984,2.1515130458346392e-08,True,81.85470950086567
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,60.0,0.00798790586711288,8.121017580325675e-08,True,67.89935826123272
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,62.0,0.003710793739223268,9.83603665849218e-08,True,58.17755413943779
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,64.0,0.002985852333738227,7.893157517890552e-08,True,52.222503879356815
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,66.0,0.0025725537827557586,7.201102518551962e-08,True,47.342662325795764
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,68.0,0.0022462597505091613,3.5505695339475194e-08,True,42.027085484844704
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,70.0,0.002011417596213749,4.341027778875988e-09,True,36.580420302900805
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,72.0,0.0018247490712195182,1.9267900910996636e-10,True,31.45717684011736
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,74.0,0.0016433121589877037,3.883141978276359e-12,True,27.096172007050978
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,76.0,0.0014700231606578442,4.081796206456104e-14,True,23.718491527745954
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,78.0,0.0013119361081126032,2.6692257194223574e-16,True,21.07636822858329
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,80.0,0.0011693507344022907,1.1724992269023325e-18,True,18.818208066090765
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,82.0,0.001048052549257637,5.981140163819875e-20,True,16.71313154582728
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,84.0,0.0009320654162751402,4.847050929506998e-22,True,14.831781406113969
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,86.0,0.0008146582610426864,0.0,True,13.14829228857801
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,88.0,0.0007028709620308026,0.0,True,11.627891474619528
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,90.0,0.0005790510404608442,0.0,True,10.229379884339933
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,92.0,0.0004139773652076598,0.0,True,8.601251266725791
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,94.0,0.0002319277395118937,0.0,True,6.4157673514104765
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,96.0,9.095182173159876e-05,0.0,False,3.9237800859033136
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,98.0,4.90516941184288e-05,0.0,False,2.079146228445355
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,100.0,4.2105549667756485e-05,0.0,False,1.2012304223446684
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,102.0,2.6638090196499037e-05,0.0,False,0.7199543679784014
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,104.0,1.0601449362979883e-05,0.0,False,0.4035447640820868
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,106.0,5.8719209309632145e-06,0.0,False,0.26394649273236936
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,108.0,4.754604251015611e-06,0.0,False,0.2030242989460721
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,110.0,3.0794927095780107e-06,0.0,False,0.14807809529604218
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,112.0,2.042905163752303e-06,0.0,False,0.096109371190335
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,114.0,1.5763476173952767e-06,0.0,False,0.05363152848784243
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,116.0,1.4019611396527842e-06,0.0,False,0.02639630388254531
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,118.0,1.3058750370179034e-06,0.0,False,0.015312118392619308
a050_i050,C1056_ST,global,RESOLVED_PHYSICAL,120.0,1.0117738931412938e-06,0.0,False,0.010292423322557724
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,0.0,0.27460714765020766,0.0,True,90.4865919520215
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,2.0,0.29686403014726526,2.2038348024443242e-17,True,101.37853288307116
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,4.0,0.3243986534579344,1.4717384693504715e-14,True,113.56762838082408
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,6.0,0.3543501498295639,3.3098658324408017e-12,True,126.33424336483435
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,8.0,0.38238208341639734,1.5197738119949457e-11,True,140.02434528911988
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,10.0,0.40309486317613147,5.766110771637564e-11,True,155.10104540215676
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,12.0,0.45848168171485143,2.5276671334575897e-10,True,172.1341647767419
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,14.0,0.564608319681632,1.0220701778817101e-09,True,190.14910360054566
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,16.0,0.6359278267903952,4.16601931360563e-09,True,204.9075736848032
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,18.0,0.6674434067905914,1.676256622046494e-08,True,214.29539634799522
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,20.0,0.6786394987941662,5.908051093404608e-08,True,218.65283359667166
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,22.0,0.6826846384760792,1.7320063595792208e-08,True,219.92420844210346
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,24.0,0.6839305125198909,4.352949439646413e-09,True,219.543006918525
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,26.0,0.6832077818343967,1.2760648322077366e-09,True,217.9099788999419
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,28.0,0.6786289309242122,3.41686469988184e-10,True,214.76652961121934
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,30.0,0.6647031531795119,8.722593119157473e-11,True,209.34701460931984
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,32.0,0.6374910320057734,2.5052102953846135e-11,True,201.02610877530623
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,34.0,0.5978503618984032,6.0633535923025004e-12,True,189.46591069545497
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,36.0,0.5407573284673921,1.444398208200519e-12,True,175.01285233499692
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,38.0,0.46380255280569904,4.604507395953084e-13,True,158.25674124673233
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,40.0,0.3909348149379992,1.408058888121316e-13,True,138.85808285619416
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,42.0,0.3270852953224964,4.227011924921966e-14,True,117.61091038297347
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,44.0,0.2752259781112949,5.2126602447079655e-14,True,97.21257730348876
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,46.0,0.23275355066540074,2.5110259984801965e-13,True,81.55017588603006
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,48.0,0.19414700223900644,1.861265725644644e-12,True,70.78184050857789
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,50.0,0.1573690195807638,1.150031277023243e-11,True,61.278632099857326
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,52.0,0.11961522327615988,3.799660236827492e-11,True,51.53644905253077
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,54.0,0.08143243190505758,8.642813332276383e-11,True,41.844933733293935
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,56.0,0.047670569642864744,1.6981460269959254e-10,True,32.65709216933807
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,58.0,0.021663886790995547,4.5778546340407783e-10,True,23.873918588844766
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,60.0,0.006333790203569398,1.7285799009794309e-09,True,15.379927329562454
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,62.0,0.0010146094441360427,3.2563700913632247e-10,True,7.702653693060391
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,64.0,0.00010597630685933646,7.166060442463737e-11,True,3.145327601138367
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,66.0,6.42144969846695e-05,5.3957543983063e-11,False,2.0640448621622123
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,68.0,5.578947169558927e-05,2.5494146466680318e-11,False,1.7542236925269301
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,70.0,5.02844091791303e-05,3.021873770255252e-12,False,1.5786595128775542
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,72.0,4.638801287065703e-05,1.3211629217751211e-13,False,1.4658229653532133
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,74.0,4.304423772376956e-05,2.69611250528429e-15,False,1.3596774635336233
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,76.0,3.9555815758869915e-05,2.853524796108423e-17,False,1.2412950088948778
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,78.0,3.625821650063958e-05,1.852295968432635e-19,False,1.1180084573223312
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,80.0,3.34647688433472e-05,5.276881036588934e-22,False,0.9988485152273969
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,82.0,3.1194619945403417e-05,0.0,False,0.8920203502270856
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,84.0,2.886622668157649e-05,0.0,False,0.7970995968245296
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,86.0,2.583009215015423e-05,0.0,False,0.7030344415988288
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,88.0,2.2499994049156393e-05,0.0,False,0.6129472536605967
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,90.0,1.9426709518811867e-05,0.0,False,0.530275054134373
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,92.0,1.5537566352284735e-05,0.0,False,0.4324815189211189
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,94.0,1.012267917150364e-05,0.0,False,0.3083592544520351
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,96.0,8.477132851647196e-06,0.0,False,0.1813437572968863
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,98.0,5.194426950300126e-06,0.0,False,0.0883916041236094
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,100.0,1.757494097896261e-06,0.0,False,0.0351393307509073
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,102.0,5.269881939896021e-07,0.0,False,0.01128526746422204
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,104.0,1.665522510539691e-07,0.0,False,0.002701254803942803
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,106.0,2.5278414079830906e-08,0.0,False,0.0004736078776820904
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,108.0,3.497714911727206e-09,0.0,False,0.00015409239758436757
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,110.0,2.0474033841184743e-09,0.0,False,0.00010080018586708196
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,112.0,1.399970509825322e-09,0.0,False,6.452381757660771e-05
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,114.0,1.0105892678841075e-09,0.0,False,3.518531545214063e-05
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,116.0,8.813602328965263e-10,0.0,False,1.6834710907625114e-05
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,118.0,8.190309891215475e-10,0.0,False,9.647228205856524e-06
a050_i050,C1056_ST,global,UNRESOLVED_IMAGE,120.0,6.345018997649851e-10,0.0,False,6.482081787790605e-06
a050_i050,C1056_ST,global,TOTAL_FLUX,0.0,0.02978777344432379,0.0,True,12.699441251204577
a050_i050,C1056_ST,global,TOTAL_FLUX,2.0,0.030711595160487104,0.0,True,13.700678783575714
a050_i050,C1056_ST,global,TOTAL_FLUX,4.0,0.03084022705020962,0.0,True,14.537079500211952
a050_i050,C1056_ST,global,TOTAL_FLUX,6.0,0.03038354549399835,0.0,True,15.377553491854155
a050_i050,C1056_ST,global,TOTAL_FLUX,8.0,0.029879155977240633,0.0,True,16.238098015599487
a050_i050,C1056_ST,global,TOTAL_FLUX,10.0,0.029833669202263876,0.0,True,17.099855650281288
a050_i050,C1056_ST,global,TOTAL_FLUX,12.0,0.030737654883793836,0.0,True,18.045574574300907
a050_i050,C1056_ST,global,TOTAL_FLUX,14.0,0.03307398792157868,0.0,True,19.0734645893915
a050_i050,C1056_ST,global,TOTAL_FLUX,16.0,0.036590259401742015,0.0,True,20.123525782619385
a050_i050,C1056_ST,global,TOTAL_FLUX,18.0,0.04044955086540618,0.0,True,21.01345575034398
a050_i050,C1056_ST,global,TOTAL_FLUX,20.0,0.04410010278525292,0.0,True,21.707466870331732
a050_i050,C1056_ST,global,TOTAL_FLUX,22.0,0.047268293126626906,0.0,True,22.12997193351039
a050_i050,C1056_ST,global,TOTAL_FLUX,24.0,0.049878229712619515,0.0,True,22.33109349840427
a050_i050,C1056_ST,global,TOTAL_FLUX,26.0,0.05201068293027272,0.0,True,22.316983934468446
a050_i050,C1056_ST,global,TOTAL_FLUX,28.0,0.05375716991441773,0.0,True,22.023283223198202
a050_i050,C1056_ST,global,TOTAL_FLUX,30.0,0.05513496918500425,0.0,True,21.519915391405554
a050_i050,C1056_ST,global,TOTAL_FLUX,32.0,0.056019932195936095,0.0,True,20.746477052899092
a050_i050,C1056_ST,global,TOTAL_FLUX,34.0,0.05609541174667504,0.0,True,19.57477857355091
a050_i050,C1056_ST,global,TOTAL_FLUX,36.0,0.054909999777818005,0.0,True,18.099749668525213
a050_i050,C1056_ST,global,TOTAL_FLUX,38.0,0.052096601717053354,0.0,True,16.34044508100171
a050_i050,C1056_ST,global,TOTAL_FLUX,40.0,0.04763927960064128,0.0,True,14.477898886713959
a050_i050,C1056_ST,global,TOTAL_FLUX,42.0,0.04201905997916896,0.0,True,12.739251671608223
a050_i050,C1056_ST,global,TOTAL_FLUX,44.0,0.03599109099817743,0.0,True,11.125385077588792
a050_i050,C1056_ST,global,TOTAL_FLUX,46.0,0.030052541120764123,0.0,True,9.656271552927528
a050_i050,C1056_ST,global,TOTAL_FLUX,48.0,0.024313509190289708,0.0,True,8.385872906695543
a050_i050,C1056_ST,global,TOTAL_FLUX,50.0,0.01874140973348601,0.0,True,7.179836735457425
a050_i050,C1056_ST,global,TOTAL_FLUX,52.0,0.01330713397296122,0.0,True,5.935608073733136
a050_i050,C1056_ST,global,TOTAL_FLUX,54.0,0.008195577998531165,0.0,True,4.770856222696455
a050_i050,C1056_ST,global,TOTAL_FLUX,56.0,0.003991480683075801,0.0,True,3.792924392538877
a050_i050,C1056_ST,global,TOTAL_FLUX,58.0,0.0013600441343198267,0.0,True,2.7107663000910733
a050_i050,C1056_ST,global,TOTAL_FLUX,60.0,0.00029003766634453027,0.0,True,1.3816761394669932
a050_i050,C1056_ST,global,TOTAL_FLUX,62.0,4.103729515628122e-05,0.0,False,0.35676008215024374
a050_i050,C1056_ST,global,TOTAL_FLUX,64.0,8.214840845981416e-06,0.0,False,0.08417804261260685
a050_i050,C1056_ST,global,TOTAL_FLUX,66.0,4.260258802826773e-06,0.0,False,0.046153129998338795
a050_i050,C1056_ST,global,TOTAL_FLUX,68.0,3.1491373774023025e-06,0.0,False,0.03510191166479751
a050_i050,C1056_ST,global,TOTAL_FLUX,70.0,2.5231040225411956e-06,0.0,False,0.0287345139490638
a050_i050,C1056_ST,global,TOTAL_FLUX,72.0,2.0566046935801247e-06,0.0,False,0.023902766610007224
a050_i050,C1056_ST,global,TOTAL_FLUX,74.0,1.6711517107585156e-06,0.0,False,0.019619253769796216
a050_i050,C1056_ST,global,TOTAL_FLUX,76.0,1.3532107572555545e-06,0.0,False,0.01585615970689311
a050_i050,C1056_ST,global,TOTAL_FLUX,78.0,1.1009244420746785e-06,0.0,False,0.012755916507149688
a050_i050,C1056_ST,global,TOTAL_FLUX,80.0,9.04611563846813e-07,0.0,False,0.010276545936373296
a050_i050,C1056_ST,global,TOTAL_FLUX,82.0,7.494531632732838e-07,0.0,False,0.008307154150156029
a050_i050,C1056_ST,global,TOTAL_FLUX,84.0,6.198395746027311e-07,0.0,False,0.006699433222358162
a050_i050,C1056_ST,global,TOTAL_FLUX,86.0,5.073171198820614e-07,0.0,False,0.0053567269335449775
a050_i050,C1056_ST,global,TOTAL_FLUX,88.0,4.06379848395243e-07,0.0,False,0.004221335201729187
a050_i050,C1056_ST,global,TOTAL_FLUX,90.0,3.0425779249430755e-07,0.0,False,0.0031376446748146536
a050_i050,C1056_ST,global,TOTAL_FLUX,92.0,1.922751497545937e-07,0.0,False,0.0019793522740624916
a050_i050,C1056_ST,global,TOTAL_FLUX,94.0,9.005174257434704e-08,0.0,False,0.0009310585038933679
